_id,name
6260c4087a99ad59da938fed,中国石化销售股份有限公司上海易捷分公司
6260c4087a99ad59da939009,广州屈臣氏食品饮料有限公司上海分公司
6260c4087a99ad59da939027,上海亳鑫贸易有限公司
6260c4087a99ad59da939034,杭州味全食品有限公司上海分公司
6260c4087a99ad59da939074,上海谊品闵科技有限公司
6260c4087a99ad59da939078,福建恒安集团厦门商贸有限公司上海分公司
6260c4087a99ad59da939081,上海鑫海贸易经营部
6260c4087a99ad59da93909d,山东优形食品科技有限公司上海分公司
6260c4087a99ad59da9390a0,李锦记（中国）销售有限公司上海分公司
6260c4087a99ad59da9390ab,上海毓顶贸易有限公司
6260c4087a99ad59da9390b7,纳爱斯集团有限公司上海分公司
6260c4087a99ad59da9390bc,上海兴轩实业有限公司第一分公司
6260c4087a99ad59da9390c1,上海鸣凯酒店用品有限公司
6260c4087a99ad59da9390cc,千红餐饮管理（深圳）有限公司上海瑞虹路分公司
6260c4087a99ad59da9390d7,上海笑昕食品有限公司
6260c4087a99ad59da9390dd,北京安德鲁水果食品有限公司上海分公司
6260c4087a99ad59da9390e8,长沙三顿半咖啡有限公司上海分公司
6260c4087a99ad59da939154,杭州娃哈哈集团有限公司上海分公司
6260c4087a99ad59da939159,中粮国际（北京）有限公司上海分公司
6260c4087a99ad59da939160,山东鲁花集团商贸有限公司上海分公司
6260c4087a99ad59da939161,上海双峰农贸市场经营管理有限公司
6260c4087a99ad59da93916f,上海聚源果蔬专业合作社
6260c4087a99ad59da93918d,上海申象农贸市场管理有限公司
6260c4087a99ad59da93918f,华润五丰米业（中国）有限公司上海分公司
6260c4087a99ad59da93919a,朴诚乳业（集团）有限公司上海分公司
6260c4087a99ad59da9391a5,上海胜辛集贸市场
6260c4087a99ad59da9391a6,上海陇南肉类批发市场
6260c4087a99ad59da9391a9,上海军工路国太综合市场
6260c4087a99ad59da9391ae,广东壹号食品股份有限公司上海分公司
6260c4087a99ad59da9391b7,上海军安特种蛋鸡场  
6260c4087a99ad59da9391ca,苏州欧福蛋业股份有限公司上海分公司
6260c4087a99ad59da939212,上海丰裕餐饮管理有限公司鲁班路分公司
6260c4087a99ad59da939213,上海光明村实业有限公司光明村大酒家
6260c4087a99ad59da939214,上海光明村实业有限公司配餐分公司
6260c4087a99ad59da939222,上海聚昕阁餐饮管理有限公司
6260c4087a99ad59da939230,上海福福餐饮管理有限公司
6260c4087a99ad59da939247,上海虹口糕团食品厂
6260c4087a99ad59da93926a,上海长宁唐宫海鲜坊有限公司
6260c4087a99ad59da939274,望湘园（上海）餐饮股份有限公司
6260c4087a99ad59da939276,道道香餐饮管理服务（上海）有限公司
6260c4087a99ad59da93927a,温州市金饭碗餐饮服务有限公司
6260c4087a99ad59da93928e,上海楚凰湘轩餐饮有限公司
6260c4087a99ad59da939290,猪和萝卜（上海）餐饮管理公司有限公司
6260c4087a99ad59da93929a,上海那嘎的餐饮管理有限公司(品牌名称：关东小磨)
6260c4087a99ad59da93929c,上海点都德餐饮有限公司
6260c4087a99ad59da93929f,上海云沪食品贸易有限公司
6260c4087a99ad59da9392a2,上海川竹餐饮管理有限公司	
6260c4087a99ad59da9392a4,上海圆苑餐饮管理有限公司
6260c4087a99ad59da9392a5,上海新荣记餐饮企业管理有限公司
6260c4087a99ad59da9392a6,上海荣小馆餐饮管理有限公司
6260c4087a99ad59da9392b9,上海煜盐餐饮有限公司
6260c4087a99ad59da9392bb,上海曾士餐饮有限公司
6260c4087a99ad59da9392c1,上海新瑞锡伯餐饮有限公司
6260c4087a99ad59da9392cc,杭州发现风情餐饮管理有限公司
6260c4087a99ad59da9392cf,上海可纳客遇见小面企业管理有限责任公司
6260c4087a99ad59da9392d4,上海泳椰餐饮管理有限公司
6260c4087a99ad59da9392d6,锅气（上海）餐饮管理有限公司
6260c4087a99ad59da939317,上海顺源药房（普通合伙）
6260c4087a99ad59da93935f,中国邮政集团有限公司上海市分公司
6260c4087a99ad59da93937e,中粮福临门食品营销有限公司上海分公司
6260c4087a99ad59da9393bd,3M中国有限公司
6260c4087a99ad59da9393c3,玛氏箭牌糖果（中国）有限公司上海分公司
6260c4087a99ad59da9393ca,安利（中国）日用品有限公司上海分公司
6260c4087a99ad59da9393d1,北京伊藤忠华糖综合加工有限公司上海分公司
6260c4087a99ad59da9393dd,爱德华（上海）医疗用品公司
6260c4087a99ad59da9393f1,青岛海地村我家食品有限公司上海分公司
